order_id,order_date,store_id,sku,product_name,category,qty,unit_price,currency,customer_id,payment_method
O-908232,2026-09-28,S-03,SKU-2,Bread,Bakery,12,3.00,USD,C-0232,cash
O-908233,2026-09-01,S-01,SKU-3,Milk,Dairy,2,2.20,USD,C-0233,card
O-908234,2026-09-02,S-02,SKU-4,Eggs,Dairy,2,0.35,EUR,C-0234,cash
O-908235,2026-09-03,S-03,SKU-5,Coffee,Beverages,10,8.99,GBP,C-0235,card
O-908236,2026-09-04,S-01,SKU-1,Apple,Produce,3,1.50,USD,C-0236,cash
O-908237,2026-09-05,S-02,SKU-2,Bread,Bakery,7,3.00,USD,C-0237,card
O-908238,2026-09-06,S-03,SKU-3,Milk,Dairy,11,2.20,USD,C-0238,cash
O-908239,2026-09-07,S-01,SKU-4,Eggs,Dairy,11,0.35,EUR,C-0239,card
O-908240,2026-09-08,S-02,SKU-5,Coffee,Beverages,10,,GBP,C-0240,cash
O-908241,2026-09-09,S-03,SKU-1,Apple,Produce,3,1.50,USD,C-0241,card
O-908242,2026-09-10,S-01,SKU-2,Bread,Bakery,2,3.00,USD,C-0242,cash
O-908243,2026-09-11,S-02,SKU-3,Milk,Dairy,12,2.20,USD,C-0243,card
O-908244,2026-09-12,S-03,SKU-4,Eggs,Dairy,3,0.35,EUR,C-0244,cash
O-908245,2026-09-13,S-01,SKU-5,Coffee,Beverages,5,8.99,GBP,C-0245,card
O-908246,2026-09-14,S-02,SKU-1,Apple,Produce,5,1.50,USD,C-0246,cash
O-908247,2026-09-15,S-03,SKU-2,Bread,Bakery,8,3.00,USD,C-0247,card
O-908248,2026-09-16,S-01,SKU-3,Milk,Dairy,11,2.20,USD,C-0248,cash
O-908249,2026-09-17,S-02,SKU-4,Eggs,Dairy,2,0.35,EUR,C-0249,card
O-908250,2026-09-18,S-03,SKU-5,Coffee,Beverages,11,8.99,GBP,C-0250,cash
O-908251,2026-09-19,S-01,SKU-1,Apple,Produce,8,1.50,USD,C-0251,card
O-908252,2026-09-20,S-02,SKU-2,Bread,Bakery,5,3.00,USD,C-0252,cash
O-908253,2026-09-21,S-03,SKU-3,Milk,Dairy,7,2.20,USD,C-0253,card
O-908254,2026-09-22,S-01,SKU-4,Eggs,Dairy,12,0.35,EUR,C-0254,cash
O-908255,2026-09-23,S-02,SKU-5,Coffee,Beverages,11,8.99,GBP,C-0255,card
O-908256,2026-09-24,S-03,SKU-1,Apple,Produce,6,1.50,USD,C-0256,cash
O-908257,2026-09-25,S-01,SKU-2,Bread,Bakery,5,3.00,USD,C-0257,card
O-908258,2026-09-26,S-02,SKU-3,Milk,Dairy,3,2.20,USD,C-0258,cash
O-908259,2026-09-27,S-03,SKU-4,Eggs,Dairy,2,0.35,EUR,C-0259,card
,2026-09-28,S-01,SKU-5,Coffee,Beverages,5,8.99,GBP,C-0260,cash
O-908261,2026-09-01,S-02,SKU-1,Apple,Produce,1,1.50,USD,C-0261,card
O-908262,2026-09-02,S-03,SKU-2,Bread,Bakery,7,3.00,USD,C-0262,cash
O-908263,2026-09-03,S-01,SKU-3,Milk,Dairy,7,2.20,USD,C-0263,card
O-908264,2026-09-04,S-02,SKU-4,Eggs,Dairy,6,0.35,EUR,C-0264,cash
O-908265,2026-09-05,S-03,SKU-5,Coffee,Beverages,1,8.99,GBP,C-0265,card
O-908266,2026-09-06,S-01,SKU-1,Apple,Produce,5,1.50,USD,C-0266,cash
O-908267,2026-09-07,S-02,SKU-2,Bread,Bakery,5,3.00,USD,C-0267,card
O-908268,2026-09-08,S-03,SKU-3,Milk,Dairy,3,2.20,USD,C-0268,cash
O-908269,2026-09-09,S-01,SKU-4,Eggs,Dairy,8,0.35,EUR,C-0269,card
O-908270,2026-09-10,S-02,SKU-5,Coffee,Beverages,2,8.99,GBP,C-0270,cash
O-908271,2026-09-11,S-03,SKU-1,Apple,Produce,8,1.50,USD,C-0271,card
O-908272,2026-09-12,S-01,SKU-2,Bread,Bakery,4,3.00,USD,C-0272,cash
O-908273,2026-09-13,S-02,SKU-3,Milk,Dairy,10,2.20,USD,C-0273,card
O-908274,2026-09-14,S-03,SKU-4,Eggs,Dairy,7,0.35,EUR,C-0274,cash
O-908275,2026-09-15,S-01,SKU-5,Coffee,Beverages,3,8.99,GBP,C-0275,card
O-908276,2026-09-16,S-02,SKU-1,Apple,Produce,11,1.50,USD,C-0276,cash
O-908277,2026-09-17,S-03,SKU-2,Bread,Bakery,8,3.00,USD,C-0277,card
O-908278,2026-09-18,S-01,SKU-3,Milk,Dairy,2,2.20,USD,C-0278,cash
O-908279,2026-09-19,S-02,SKU-4,Eggs,Dairy,3,0.35,EUR,C-0279,card
O-908280,2026-09-20,S-03,SKU-5,Coffee,Beverages,9,8.99,XYZ,C-0280,cash
O-908281,2026-09-21,S-01,SKU-1,Apple,Produce,7,1.50,USD,C-0281,card
O-908282,2026-09-22,S-02,SKU-2,Bread,Bakery,4,3.00,USD,C-0282,cash
O-908283,2026-09-23,S-03,SKU-3,Milk,Dairy,10,2.20,USD,C-0283,card
O-908284,2026-09-24,S-01,SKU-4,Eggs,Dairy,11,0.35,EUR,C-0284,cash
O-908285,2026-09-25,S-02,SKU-5,Coffee,Beverages,2,8.99,GBP,C-0285,card
O-908286,2026-09-26,S-03,SKU-1,Apple,Produce,8,1.50,USD,C-0286,cash
O-908287,2026-09-27,S-01,SKU-2,Bread,Bakery,12,3.00,USD,C-0287,card
O-908288,2026-09-28,S-02,SKU-3,Milk,Dairy,5,2.20,USD,C-0288,cash
O-908289,2026-09-01,S-03,SKU-4,Eggs,Dairy,2,0.35,EUR,C-0289,card
O-908290,2026-09-02,S-01,SKU-5,Coffee,Beverages,1,8.99,GBP,C-0290,cash
O-908291,2026-09-03,S-02,SKU-1,Apple,Produce,2,1.50,USD,C-0291,card
O-908292,2026-09-04,S-03,SKU-2,Bread,Bakery,2,3.00,USD,C-0292,cash
O-908293,2026-09-05,S-01,SKU-3,Milk,Dairy,10,2.20,USD,C-0293,card
O-908294,2026-09-06,S-02,SKU-4,Eggs,Dairy,12,0.35,EUR,C-0294,cash
O-908295,2026-09-07,S-03,SKU-5,Coffee,Beverages,5,8.99,GBP,C-0295,card
O-908296,2026-09-08,S-01,SKU-1,Apple,Produce,8,1.50,USD,C-0296,cash
O-908297,2026-09-09,S-02,SKU-2,Bread,Bakery,1,3.00,USD,C-0297,card
O-908298,2026-09-10,S-03,SKU-3,Milk,Dairy,8,2.20,USD,C-0298,cash
O-908299,2026-09-11,S-01,SKU-4,Eggs,Dairy,3,0.35,EUR,C-0299,card
O-908300,2026-09-12,S-02,SKU-5,Coffee,Beverages,11,8.99,GBP,C-0300,bitcoin
O-908301,2026-09-13,S-03,SKU-1,Apple,Produce,11,1.50,USD,C-0301,card
O-908302,2026-09-14,S-01,SKU-2,Bread,Bakery,1,3.00,USD,C-0302,cash
O-908303,2026-09-15,S-02,SKU-3,Milk,Dairy,1,2.20,USD,C-0303,card
O-908304,2026-09-16,S-03,SKU-4,Eggs,Dairy,11,0.35,EUR,C-0304,cash
O-908305,2026-09-17,S-01,SKU-5,Coffee,Beverages,7,8.99,GBP,C-0305,card
O-908306,2026-09-18,S-02,SKU-1,Apple,Produce,5,1.50,USD,C-0306,cash
O-908307,2026-09-19,S-03,SKU-2,Bread,Bakery,3,3.00,USD,C-0307,card
O-908308,2026-09-20,S-01,SKU-3,Milk,Dairy,12,2.20,USD,C-0308,cash
O-908309,2026-09-21,S-02,SKU-4,Eggs,Dairy,6,0.35,EUR,C-0309,card
O-908310,2026-09-22,S-03,SKU-5,Coffee,Beverages,7,8.99,GBP,C-0310,cash
O-908311,2026-09-23,S-01,SKU-1,Apple,Produce,10,1.50,USD,C-0311,card
O-908312,2026-09-24,S-02,SKU-2,Bread,Bakery,1,3.00,USD,C-0312,cash
O-908313,2026-09-25,S-03,SKU-3,Milk,Dairy,9,2.20,USD,C-0313,card
O-908314,2026-09-26,S-01,SKU-4,Eggs,Dairy,12,0.35,EUR,C-0314,cash
O-908315,2026-09-27,S-02,SKU-5,Coffee,Beverages,8,8.99,GBP,C-0315,card
O-908316,2026-09-28,S-03,SKU-1,Apple,Produce,8,1.50,USD,C-0316,cash
O-908317,2026-09-01,S-01,SKU-2,Bread,Bakery,7,3.00,USD,C-0317,card
O-908318,2026-09-02,S-02,SKU-3,Milk,Dairy,7,2.20,USD,C-0318,cash
O-908319,2026-09-03,S-03,SKU-4,Eggs,Dairy,12,0.35,EUR,C-0319,card
O-908320,2026-09-04,S-01,SKU-5,Coffee,Beverages,0,8.99,GBP,C-0320,cash
O-908321,2026-09-05,S-02,SKU-1,Apple,Produce,9,1.50,USD,C-0321,card
O-908322,2026-09-06,S-03,SKU-2,Bread,Bakery,4,3.00,USD,C-0322,cash
O-908323,2026-09-07,S-01,SKU-3,Milk,Dairy,1,2.20,USD,C-0323,card
O-908324,2026-09-08,S-02,SKU-4,Eggs,Dairy,7,0.35,EUR,C-0324,cash
O-908325,2026-09-09,S-03,SKU-5,Coffee,Beverages,12,8.99,GBP,C-0325,card
O-908326,2026-09-10,S-01,SKU-1,Apple,Produce,8,1.50,USD,C-0326,cash
O-908327,2026-09-11,S-02,SKU-2,Bread,Bakery,2,3.00,USD,C-0327,card
O-908328,2026-09-12,S-03,SKU-3,Milk,Dairy,10,2.20,USD,C-0328,cash
O-908329,2026-09-13,S-01,SKU-4,Eggs,Dairy,9,0.35,EUR,C-0329,card
O-908330,2026-09-14,S-02,SKU-5,Coffee,Beverages,6,8.99,GBP,C-0330,cash
O-908331,2026-09-15,S-03,SKU-1,Apple,Produce,6,1.50,USD,C-0331,card
O-908332,2026-09-16,S-01,SKU-2,Bread,Bakery,11,3.00,USD,C-0332,cash
O-908333,2026-09-17,S-02,SKU-3,Milk,Dairy,5,2.20,USD,C-0333,card
O-908334,2026-09-18,S-03,SKU-4,Eggs,Dairy,7,0.35,EUR,C-0334,cash
O-908335,2026-09-19,S-01,SKU-5,Coffee,Beverages,1,8.99,GBP,C-0335,card
O-908336,2026-09-20,S-02,SKU-1,Apple,Produce,11,1.50,USD,C-0336,cash
O-908337,2026-09-21,S-03,SKU-2,Bread,Bakery,11,3.00,USD,C-0337,card
O-908338,2026-09-22,S-01,SKU-3,Milk,Dairy,2,2.20,USD,C-0338,cash
O-908339,2026-09-23,S-02,SKU-4,Eggs,Dairy,6,0.35,EUR,C-0339,card
O-908340,bad-date,S-03,SKU-5,Coffee,Beverages,9,8.99,GBP,C-0340,cash
O-908341,2026-09-25,S-01,SKU-1,Apple,Produce,6,1.50,USD,C-0341,card
O-908342,2026-09-26,S-02,SKU-2,Bread,Bakery,2,3.00,USD,C-0342,cash
O-908343,2026-09-27,S-03,SKU-3,Milk,Dairy,8,2.20,USD,C-0343,card
O-908344,2026-09-28,S-01,SKU-4,Eggs,Dairy,5,0.35,EUR,C-0344,cash
O-908345,2026-09-01,S-02,SKU-5,Coffee,Beverages,11,8.99,GBP,C-0345,card
O-908346,2026-09-02,S-03,SKU-1,Apple,Produce,4,1.50,USD,C-0346,cash
O-908347,2026-09-03,S-01,SKU-2,Bread,Bakery,3,3.00,USD,C-0347,card
O-908348,2026-09-04,S-02,SKU-3,Milk,Dairy,9,2.20,USD,C-0348,cash
O-908349,2026-09-05,S-03,SKU-4,Eggs,Dairy,1,0.35,EUR,C-0349,card
O-908350,2026-09-06,S-01,SKU-5,Coffee,Beverages,7,8.99,GBP,C-0350,cash
O-908351,2026-09-07,S-02,SKU-1,Apple,Produce,11,1.50,USD,C-0351,card
O-908352,2026-09-08,S-03,SKU-2,Bread,Bakery,4,3.00,USD,C-0352,cash
O-908353,2026-09-09,S-01,SKU-3,Milk,Dairy,5,2.20,USD,C-0353,card
O-908354,2026-09-10,S-02,SKU-4,Eggs,Dairy,12,0.35,EUR,C-0354,cash
O-908355,2026-09-11,S-03,SKU-5,Coffee,Beverages,7,8.99,GBP,C-0355,card
O-908356,2026-09-12,S-01,SKU-1,Apple,Produce,2,1.50,USD,C-0356,cash
O-908357,2026-09-13,S-02,SKU-2,Bread,Bakery,11,3.00,USD,C-0357,card
O-908358,2026-09-14,S-03,SKU-3,Milk,Dairy,12,2.20,USD,C-0358,cash
O-908359,2026-09-15,S-01,SKU-4,Eggs,Dairy,6,0.35,EUR,C-0359,card
O-908360,2026-09-16,S-02,SKU-5,Coffee,Beverages,-3,8.99,GBP,C-0360,cash
O-908361,2026-09-17,S-03,SKU-1,Apple,Produce,2,1.50,USD,C-0361,card
O-908362,2026-09-18,S-01,SKU-2,Bread,Bakery,11,3.00,USD,C-0362,cash
O-908363,2026-09-19,S-02,SKU-3,Milk,Dairy,8,2.20,USD,C-0363,card
O-908364,2026-09-20,S-03,SKU-4,Eggs,Dairy,12,0.35,EUR,C-0364,cash
O-908365,2026-09-21,S-01,SKU-5,Coffee,Beverages,4,8.99,GBP,C-0365,card
O-908366,2026-09-22,S-02,SKU-1,Apple,Produce,3,1.50,USD,C-0366,cash
O-908367,2026-09-23,S-03,SKU-2,Bread,Bakery,1,3.00,USD,C-0367,card
O-908368,2026-09-24,S-01,SKU-3,Milk,Dairy,4,2.20,USD,C-0368,cash
O-908369,2026-09-25,S-02,SKU-4,Eggs,Dairy,1,0.35,EUR,C-0369,card
O-908370,2026-09-26,S-03,SKU-5,Coffee,Beverages,12,8.99,GBP,C-0370,cash
O-908371,2026-09-27,S-01,SKU-1,Apple,Produce,10,1.50,USD,C-0371,card
O-908372,2026-09-28,S-02,SKU-2,Bread,Bakery,4,3.00,USD,C-0372,cash
O-908373,2026-09-01,S-03,SKU-3,Milk,Dairy,8,2.20,USD,C-0373,card
O-908374,2026-09-02,S-01,SKU-4,Eggs,Dairy,7,0.35,EUR,C-0374,cash
O-908375,2026-09-03,S-02,SKU-5,Coffee,Beverages,2,8.99,GBP,C-0375,card
O-908376,2026-09-04,S-03,SKU-1,Apple,Produce,9,1.50,USD,C-0376,cash
O-908377,2026-09-05,S-01,SKU-2,Bread,Bakery,11,3.00,USD,C-0377,card
O-908378,2026-09-06,S-02,SKU-3,Milk,Dairy,5,2.20,USD,C-0378,cash
O-908379,2026-09-07,S-03,SKU-4,Eggs,Dairy,8,0.35,EUR,C-0379,card
O-908380,2026-09-08,S-01,SKU-999,Coffee,Beverages,9,8.99,GBP,C-0380,cash
O-908381,2026-09-09,S-02,SKU-1,Apple,Produce,8,1.50,USD,C-0381,card
O-908382,2026-09-10,S-03,SKU-2,Bread,Bakery,1,3.00,USD,C-0382,cash
O-908383,2026-09-11,S-01,SKU-3,Milk,Dairy,1,2.20,USD,C-0383,card
O-908384,2026-09-12,S-02,SKU-4,Eggs,Dairy,6,0.35,EUR,C-0384,cash
O-908385,2026-09-13,S-03,SKU-5,Coffee,Beverages,1,8.99,GBP,C-0385,card
O-908386,2026-09-14,S-01,SKU-1,Apple,Produce,6,1.50,USD,C-0386,cash
O-908387,2026-09-15,S-02,SKU-2,Bread,Bakery,12,3.00,USD,C-0387,card
O-908388,2026-09-16,S-03,SKU-3,Milk,Dairy,1,2.20,USD,C-0388,cash
O-908389,2026-09-17,S-01,SKU-4,Eggs,Dairy,7,0.35,EUR,C-0389,card
O-908390,2026-09-18,S-02,SKU-5,Coffee,Beverages,2,8.99,GBP,C-0390,cash
O-908391,2026-09-19,S-03,SKU-1,Apple,Produce,4,1.50,USD,C-0391,card
O-908392,2026-09-20,S-01,SKU-2,Bread,Bakery,11,3.00,USD,C-0392,cash
O-908393,2026-09-21,S-02,SKU-3,Milk,Dairy,11,2.20,USD,C-0393,card
O-908394,2026-09-22,S-03,SKU-4,Eggs,Dairy,9,0.35,EUR,C-0394,cash
O-908395,2026-09-23,S-01,SKU-5,Coffee,Beverages,8,8.99,GBP,C-0395,card
O-908396,2026-09-24,S-02,SKU-1,Apple,Produce,11,1.50,USD,C-0396,cash
O-908397,2026-09-25,S-03,SKU-2,Bread,Bakery,9,3.00,USD,C-0397,card
O-908398,2026-09-26,S-01,SKU-3,Milk,Dairy,3,2.20,USD,C-0398,cash
O-908399,2026-09-27,S-02,SKU-4,Eggs,Dairy,12,0.35,EUR,C-0399,card
O-908400,2026-09-28,S-03,SKU-5,Coffee,Beverages,10,,GBP,C-0400,cash
O-908401,2026-09-01,S-01,SKU-1,Apple,Produce,4,1.50,USD,C-0401,card
O-908402,2026-09-02,S-02,SKU-2,Bread,Bakery,2,3.00,USD,C-0402,cash
O-908403,2026-09-03,S-03,SKU-3,Milk,Dairy,1,2.20,USD,C-0403,card
O-908404,2026-09-04,S-01,SKU-4,Eggs,Dairy,12,0.35,EUR,C-0404,cash
O-908405,2026-09-05,S-02,SKU-5,Coffee,Beverages,3,8.99,GBP,C-0405,card
O-908406,2026-09-06,S-03,SKU-1,Apple,Produce,8,1.50,USD,C-0406,cash
O-908407,2026-09-07,S-01,SKU-2,Bread,Bakery,11,3.00,USD,C-0407,card
O-908408,2026-09-08,S-02,SKU-3,Milk,Dairy,1,2.20,USD,C-0408,cash
O-908409,2026-09-09,S-03,SKU-4,Eggs,Dairy,8,0.35,EUR,C-0409,card
O-908410,2026-09-10,S-01,SKU-5,Coffee,Beverages,10,8.99,GBP,C-0410,cash
O-908411,2026-09-11,S-02,SKU-1,Apple,Produce,1,1.50,USD,C-0411,card
O-908412,2026-09-12,S-03,SKU-2,Bread,Bakery,4,3.00,USD,C-0412,cash
O-908413,2026-09-13,S-01,SKU-3,Milk,Dairy,12,2.20,USD,C-0413,card
O-908414,2026-09-14,S-02,SKU-4,Eggs,Dairy,11,0.35,EUR,C-0414,cash
O-908415,2026-09-15,S-03,SKU-5,Coffee,Beverages,3,8.99,GBP,C-0415,card
O-908416,2026-09-16,S-01,SKU-1,Apple,Produce,1,1.50,USD,C-0416,cash
O-908417,2026-09-17,S-02,SKU-2,Bread,Bakery,3,3.00,USD,C-0417,card
O-908418,2026-09-18,S-03,SKU-3,Milk,Dairy,11,2.20,USD,C-0418,cash
O-908419,2026-09-19,S-01,SKU-4,Eggs,Dairy,1,0.35,EUR,C-0419,card
,2026-09-20,S-02,SKU-5,Coffee,Beverages,5,8.99,GBP,C-0420,cash
O-908421,2026-09-21,S-03,SKU-1,Apple,Produce,2,1.50,USD,C-0421,card
O-908422,2026-09-22,S-01,SKU-2,Bread,Bakery,8,3.00,USD,C-0422,cash
O-908423,2026-09-23,S-02,SKU-3,Milk,Dairy,10,2.20,USD,C-0423,card
O-908424,2026-09-24,S-03,SKU-4,Eggs,Dairy,3,0.35,EUR,C-0424,cash
O-908425,2026-09-25,S-01,SKU-5,Coffee,Beverages,10,8.99,GBP,C-0425,card
O-908426,2026-09-26,S-02,SKU-1,Apple,Produce,2,1.50,USD,C-0426,cash
O-908427,2026-09-27,S-03,SKU-2,Bread,Bakery,2,3.00,USD,C-0427,card
O-908428,2026-09-28,S-01,SKU-3,Milk,Dairy,2,2.20,USD,C-0428,cash
O-908429,2026-09-01,S-02,SKU-4,Eggs,Dairy,8,0.35,EUR,C-0429,card
O-908430,2026-09-02,S-03,SKU-5,Coffee,Beverages,10,8.99,GBP,C-0430,cash
O-908431,2026-09-03,S-01,SKU-1,Apple,Produce,10,1.50,USD,C-0431,card
O-908432,2026-09-04,S-02,SKU-2,Bread,Bakery,4,3.00,USD,C-0432,cash
O-908433,2026-09-05,S-03,SKU-3,Milk,Dairy,2,2.20,USD,C-0433,card
O-908434,2026-09-06,S-01,SKU-4,Eggs,Dairy,4,0.35,EUR,C-0434,cash
O-908435,2026-09-07,S-02,SKU-5,Coffee,Beverages,7,8.99,GBP,C-0435,card
O-908436,2026-09-08,S-03,SKU-1,Apple,Produce,6,1.50,USD,C-0436,cash
O-908437,2026-09-09,S-01,SKU-2,Bread,Bakery,12,3.00,USD,C-0437,card
O-908438,2026-09-10,S-02,SKU-3,Milk,Dairy,11,2.20,USD,C-0438,cash
O-908439,2026-09-11,S-03,SKU-4,Eggs,Dairy,7,0.35,EUR,C-0439,card
O-908440,2026-09-12,S-01,SKU-5,Coffee,Beverages,6,8.99,XYZ,C-0440,cash
O-908441,2026-09-13,S-02,SKU-1,Apple,Produce,2,1.50,USD,C-0441,card
O-908442,2026-09-14,S-03,SKU-2,Bread,Bakery,11,3.00,USD,C-0442,cash
O-908443,2026-09-15,S-01,SKU-3,Milk,Dairy,10,2.20,USD,C-0443,card
O-908444,2026-09-16,S-02,SKU-4,Eggs,Dairy,9,0.35,EUR,C-0444,cash
O-908445,2026-09-17,S-03,SKU-5,Coffee,Beverages,3,8.99,GBP,C-0445,card
O-908446,2026-09-18,S-01,SKU-1,Apple,Produce,6,1.50,USD,C-0446,cash
O-908447,2026-09-19,S-02,SKU-2,Bread,Bakery,4,3.00,USD,C-0447,card
O-908448,2026-09-20,S-03,SKU-3,Milk,Dairy,1,2.20,USD,C-0448,cash
O-908449,2026-09-21,S-01,SKU-4,Eggs,Dairy,10,0.35,EUR,C-0449,card
O-908450,2026-09-22,S-02,SKU-5,Coffee,Beverages,3,8.99,GBP,C-0450,cash
O-908451,2026-09-23,S-03,SKU-1,Apple,Produce,6,1.50,USD,C-0451,card
O-908452,2026-09-24,S-01,SKU-2,Bread,Bakery,2,3.00,USD,C-0452,cash
O-908453,2026-09-25,S-02,SKU-3,Milk,Dairy,2,2.20,USD,C-0453,card
O-908454,2026-09-26,S-03,SKU-4,Eggs,Dairy,5,0.35,EUR,C-0454,cash
O-908455,2026-09-27,S-01,SKU-5,Coffee,Beverages,3,8.99,GBP,C-0455,card
O-908456,2026-09-28,S-02,SKU-1,Apple,Produce,7,1.50,USD,C-0456,cash
O-908457,2026-09-01,S-03,SKU-2,Bread,Bakery,3,3.00,USD,C-0457,card
O-908458,2026-09-02,S-01,SKU-3,Milk,Dairy,12,2.20,USD,C-0458,cash
O-908459,2026-09-03,S-02,SKU-4,Eggs,Dairy,6,0.35,EUR,C-0459,card
O-908460,2026-09-04,S-03,SKU-5,Coffee,Beverages,9,8.99,GBP,C-0460,bitcoin
O-908461,2026-09-05,S-01,SKU-1,Apple,Produce,3,1.50,USD,C-0461,card
O-908462,2026-09-06,S-02,SKU-2,Bread,Bakery,8,3.00,USD,C-0462,cash
O-908463,2026-09-07,S-03,SKU-3,Milk,Dairy,4,2.20,USD,C-0463,card
O-908464,2026-09-08,S-01,SKU-4,Eggs,Dairy,10,0.35,EUR,C-0464,cash
O-908465,2026-09-09,S-02,SKU-5,Coffee,Beverages,1,8.99,GBP,C-0465,card
O-908466,2026-09-10,S-03,SKU-1,Apple,Produce,3,1.50,USD,C-0466,cash
O-908467,2026-09-11,S-01,SKU-2,Bread,Bakery,2,3.00,USD,C-0467,card
O-908468,2026-09-12,S-02,SKU-3,Milk,Dairy,11,2.20,USD,C-0468,cash
O-908469,2026-09-13,S-03,SKU-4,Eggs,Dairy,10,0.35,EUR,C-0469,card
O-908470,2026-09-14,S-01,SKU-5,Coffee,Beverages,7,8.99,GBP,C-0470,cash
O-908471,2026-09-15,S-02,SKU-1,Apple,Produce,3,1.50,USD,C-0471,card
O-908472,2026-09-16,S-03,SKU-2,Bread,Bakery,1,3.00,USD,C-0472,cash
O-908473,2026-09-17,S-01,SKU-3,Milk,Dairy,8,2.20,USD,C-0473,card
O-908474,2026-09-18,S-02,SKU-4,Eggs,Dairy,2,0.35,EUR,C-0474,cash
O-908475,2026-09-19,S-03,SKU-5,Coffee,Beverages,1,8.99,GBP,C-0475,card
O-908476,2026-09-20,S-01,SKU-1,Apple,Produce,1,1.50,USD,C-0476,cash
O-908477,2026-09-21,S-02,SKU-2,Bread,Bakery,3,3.00,USD,C-0477,card
O-908478,2026-09-22,S-03,SKU-3,Milk,Dairy,2,2.20,USD,C-0478,cash
O-908479,2026-09-23,S-01,SKU-4,Eggs,Dairy,12,0.35,EUR,C-0479,card
O-908480,2026-09-24,S-02,SKU-5,Coffee,Beverages,0,8.99,GBP,C-0480,cash
O-908481,2026-09-25,S-03,SKU-1,Apple,Produce,10,1.50,USD,C-0481,card
O-908482,2026-09-26,S-01,SKU-2,Bread,Bakery,5,3.00,USD,C-0482,cash
O-908483,2026-09-27,S-02,SKU-3,Milk,Dairy,7,2.20,USD,C-0483,card
O-908484,2026-09-28,S-03,SKU-4,Eggs,Dairy,12,0.35,EUR,C-0484,cash
O-908485,2026-09-01,S-01,SKU-5,Coffee,Beverages,8,8.99,GBP,C-0485,card
O-908486,2026-09-02,S-02,SKU-1,Apple,Produce,12,1.50,USD,C-0486,cash
O-908487,2026-09-03,S-03,SKU-2,Bread,Bakery,3,3.00,USD,C-0487,card
O-908488,2026-09-04,S-01,SKU-3,Milk,Dairy,4,2.20,USD,C-0488,cash
O-908489,2026-09-05,S-02,SKU-4,Eggs,Dairy,3,0.35,EUR,C-0489,card
O-908490,2026-09-06,S-03,SKU-5,Coffee,Beverages,11,8.99,GBP,C-0490,cash
O-908491,2026-09-07,S-01,SKU-1,Apple,Produce,5,1.50,USD,C-0491,card
O-908492,2026-09-08,S-02,SKU-2,Bread,Bakery,9,3.00,USD,C-0492,cash
O-908493,2026-09-09,S-03,SKU-3,Milk,Dairy,8,2.20,USD,C-0493,card
O-908494,2026-09-10,S-01,SKU-4,Eggs,Dairy,7,0.35,EUR,C-0494,cash
O-908495,2026-09-11,S-02,SKU-5,Coffee,Beverages,4,8.99,GBP,C-0495,card
O-908496,2026-09-12,S-03,SKU-1,Apple,Produce,3,1.50,USD,C-0496,cash
O-908497,2026-09-13,S-01,SKU-2,Bread,Bakery,10,3.00,USD,C-0497,card
O-908498,2026-09-14,S-02,SKU-3,Milk,Dairy,12,2.20,USD,C-0498,cash
O-908499,2026-09-15,S-03,SKU-4,Eggs,Dairy,1,0.35,EUR,C-0499,card
O-908500,bad-date,S-01,SKU-5,Coffee,Beverages,10,8.99,GBP,C-0500,cash
O-908501,2026-09-17,S-02,SKU-1,Apple,Produce,3,1.50,USD,C-0001,card
O-908502,2026-09-18,S-03,SKU-2,Bread,Bakery,12,3.00,USD,C-0002,cash
O-908503,2026-09-19,S-01,SKU-3,Milk,Dairy,8,2.20,USD,C-0003,card
O-908504,2026-09-20,S-02,SKU-4,Eggs,Dairy,10,0.35,EUR,C-0004,cash
O-908505,2026-09-21,S-03,SKU-5,Coffee,Beverages,2,8.99,GBP,C-0005,card
O-908506,2026-09-22,S-01,SKU-1,Apple,Produce,11,1.50,USD,C-0006,cash
O-908507,2026-09-23,S-02,SKU-2,Bread,Bakery,5,3.00,USD,C-0007,card
O-908508,2026-09-24,S-03,SKU-3,Milk,Dairy,6,2.20,USD,C-0008,cash
O-908509,2026-09-25,S-01,SKU-4,Eggs,Dairy,7,0.35,EUR,C-0009,card
O-908510,2026-09-26,S-02,SKU-5,Coffee,Beverages,1,8.99,GBP,C-0010,cash
O-908511,2026-09-27,S-03,SKU-1,Apple,Produce,9,1.50,USD,C-0011,card
O-908512,2026-09-28,S-01,SKU-2,Bread,Bakery,4,3.00,USD,C-0012,cash
O-908513,2026-09-01,S-02,SKU-3,Milk,Dairy,4,2.20,USD,C-0013,card
O-908514,2026-09-02,S-03,SKU-4,Eggs,Dairy,2,0.35,EUR,C-0014,cash
O-908515,2026-09-03,S-01,SKU-5,Coffee,Beverages,9,8.99,GBP,C-0015,card
O-908516,2026-09-04,S-02,SKU-1,Apple,Produce,2,1.50,USD,C-0016,cash
O-908517,2026-09-05,S-03,SKU-2,Bread,Bakery,10,3.00,USD,C-0017,card
O-908518,2026-09-06,S-01,SKU-3,Milk,Dairy,6,2.20,USD,C-0018,cash
O-908519,2026-09-07,S-02,SKU-4,Eggs,Dairy,9,0.35,EUR,C-0019,card
O-908520,2026-09-08,S-03,SKU-5,Coffee,Beverages,-3,8.99,GBP,C-0020,cash
O-908521,2026-09-09,S-01,SKU-1,Apple,Produce,4,1.50,USD,C-0021,card
